user_id,score,platform,date
1000242440450,15,xbsx,2022-08-01
1000280984889,8,xbsx,2022-08-01
1000232676492,16,xbsx,2022-08-01
1000463325967,19,xbsx,2022-08-01
1000285060274,2,xbsx,2022-08-01
1000240234122,5,xbsx,2022-08-01
1000242440450,16,xbsx,2022-08-02
1000280984889,10,xbsx,2022-08-02
1000232676492,7,xbsx,2022-08-02
1000463325967,18,xbsx,2022-08-02
1000285060274,19,xbsx,2022-08-02
1000240234122,6,xbsx,2022-08-02
-9207609438141690000,10,ps4,2022-08-01
1985537479,3,ps4,2022-08-01
-9086012248202790000,16,ps4,2022-08-01
1967722412,7,ps4,2022-08-01
-9133300044289950000,18,ps4,2022-08-01
1005085909049,19,ps4,2022-08-01
